소요산,
,05:15:00
동두천,05:19:00
,05:19:30
보산,05:21:30
,05:22:00
동두천중앙,05:24:00
,05:24:30
지행,05:26:00
,05:26:30
덕정,05:31:00
,05:31:30
덕계,05:34:30
,05:35:00
마전,05:38:00
,05:38:00
양주,05:39:30
,05:40:00
녹양,05:42:00
,05:42:30
가능,05:44:00
,05:44:30
의정부,05:46:30
,05:47:00
회룡,05:49:30
,05:50:00
망월사,05:52:00
,05:52:30
도봉산,05:55:00
,05:55:30
도봉,05:57:00
,05:57:30
방학,05:59:00
,05:59:30
창동,06:01:30
,06:02:00
녹천,06:03:30
,06:04:00
월계,06:06:00
,06:06:30
광운대,06:08:00
,06:09:00
석계,06:11:00
,06:11:30
신이문,06:13:30
,06:14:00
외대앞,06:15:00
,06:15:30
회기,06:17:00
,06:17:30
청량리,06:20:00
,06:20:30
제기동,06:22:00
,06:22:30
신설동,06:24:00
,06:24:30
동묘앞,06:26:00
,06:26:30
동대문,06:28:00
,06:28:30
종로5가,06:30:00
,06:30:30
종로3가,06:32:00
,06:32:30
종각,06:34:00
,06:34:30
시청,06:36:30
,06:37:00
서울역,06:39:00
,06:39:30
남영,06:42:00
,06:42:30
용산,06:44:30
,06:45:00
노량진,06:48:00
,06:48:30
대방,06:50:30
,06:51:00
신길,06:52:00
,06:52:30
영등포,06:54:30
,06:55:00
신도림,06:57:00
,06:57:30
구로,06:59:00
,07:00:00
구일,07:02:00
,07:02:30
개봉,07:04:00
,07:04:30
오류동,07:06:30
,07:07:00
온수,07:09:30
,07:10:00
역곡,07:11:30
,07:12:00
소사,07:14:00
,07:14:30
부천,07:16:00
,07:16:30
중동,07:18:30
,07:19:00
송내,07:20:30
,07:21:00
부개,07:22:30
,07:23:00
부평,07:25:00
,07:25:30
백운,07:27:30
,07:28:00
동암,07:30:00
,07:30:30
간석,07:32:30
,07:33:00
주안,07:34:30
,07:35:00
도화,07:36:30
,07:37:00
제물포,07:38:30
,07:39:00
도원,07:40:30
,07:41:00
동인천,07:42:30
,07:43:00
인천,07:46:30
,
연결열번,기감
